Date,Open,High,Low,Close,Change_Pct,Volume
2012-04-10,20854.34,20902.89,20730.36,20845.32,-0.46,0
2012-04-11,20788.55,20941.93,20710.16,20814.35,-0.15,0
2012-04-12,20747.28,20758.13,20669.24,20742.1,-0.35,0
2012-04-16,20684.18,20714.0,20653.44,20685.7,-0.27,0
2012-04-17,20787.78,20831.66,20710.11,20788.83,0.5,0
2012-04-18,20788.83,21117.08,20788.83,21094.51,1.47,0
2012-04-23,21756.5,21940.77,21756.5,21779.33,3.25,0
2012-04-24,21777.54,21944.54,21757.02,21895.41,0.53,0
2012-04-25,21895.63,22041.46,21845.98,21970.21,0.34,0
2012-04-26,21970.21,22109.76,21956.33,22109.76,0.64,0
2012-04-27,22109.76,22150.52,22093.98,22109.76,0.0,0
2012-05-03,22368.49,22684.97,22351.0,22537.98,1.94,0
2012-05-04,22538.24,22891.14,22526.16,22665.99,0.57,0
2012-05-07,22716.99,22762.27,22557.03,22571.78,-0.42,0
2012-05-08,22571.78,22820.73,22553.2,22656.76,0.38,0
2012-05-10,22533.39,22533.72,22456.21,22511.3,-0.64,0
2012-05-15,22552.46,22563.37,22393.15,22422.43,-0.39,0
2012-05-16,22427.01,22524.67,22318.98,22524.67,0.46,0
2012-05-17,22524.67,22583.44,22503.22,22517.66,-0.03,0
2012-05-18,22518.47,22518.47,22345.99,22381.11,-0.61,0
2012-05-21,22381.11,22411.18,22269.62,22309.62,-0.32,0
2012-05-23,22338.1,22346.41,22124.63,22314.67,0.02,0
2012-05-24,22315.58,22398.21,22194.26,22218.44,-0.43,0
2012-05-25,22210.7,22232.9,22178.61,22232.36,0.06,0
2012-05-28,22232.9,22256.99,22049.02,22180.02,-0.24,0
2012-05-30,22172.25,22185.54,22092.38,22170.96,-0.04,0
2012-05-31,22185.54,22201.1,22066.4,22066.4,-0.47,0
2012-06-01,22112.13,22122.19,21963.87,21963.87,-0.46,0
2012-06-04,22021.38,22078.98,21785.37,21785.37,-0.81,0
2012-06-05,21785.85,21813.73,21632.11,21632.11,-0.7,0
2012-06-06,21632.59,21689.85,21383.61,21383.61,-1.15,0
2012-06-07,21382.65,21408.52,21114.69,21114.69,-1.26,0
2012-06-08,21114.29,21118.06,20902.95,20902.95,-1.0,0
2012-06-15,21251.91,21277.32,21166.08,21184.58,1.35,0
2012-06-18,21184.31,21222.55,21028.39,21028.39,-0.74,0
2012-06-19,21069.44,21110.69,20911.1,21082.11,0.26,0
2012-06-21,21431.67,21513.15,21265.09,21348.11,1.26,0
2012-06-22,21343.49,21401.53,21339.97,21394.77,0.22,0
2012-06-25,21394.77,21395.53,21332.14,21357.22,-0.18,0
2012-06-26,21356.77,21398.44,21308.84,21347.17,-0.05,0
2012-06-28,21570.6,21574.49,21512.28,21542.24,0.91,0
2012-06-29,21542.24,21608.56,21542.24,21599.57,0.27,0
2012-07-02,21600.55,21641.91,21529.69,21571.67,-0.13,0
2012-07-03,21571.67,21691.09,21570.62,21690.54,0.55,0
2012-07-04,21697.72,21933.57,21683.53,21930.9,1.11,0
2012-07-05,21932.76,22077.83,21930.9,22049.3,0.54,0
2012-07-06,22049.66,22163.22,22049.29,22110.91,0.28,0
2012-07-09,22110.91,22191.14,21690.54,22191.14,0.36,0
2012-07-10,22190.28,22195.02,22101.51,22120.47,-0.32,0
2012-07-11,22141.16,22264.35,22120.47,22253.71,0.6,0
2012-07-12,22253.71,22495.0,22160.6,22492.96,1.08,0
2012-07-13,22491.98,22746.6,22483.14,22741.06,1.1,0
2012-07-16,22741.06,22987.49,22737.9,22978.14,1.04,0
2012-07-17,22981.28,23046.73,22918.14,23039.27,0.27,0
2012-07-18,23049.42,23277.85,23038.04,23277.3,1.03,0
2012-07-19,23277.3,23341.87,23034.35,23098.21,-0.77,0
2012-07-20,23098.21,23166.65,22913.49,23095.31,-0.01,0
2012-07-23,23109.15,23401.28,23016.5,23381.05,1.24,0
2012-07-24,23381.05,23412.31,23109.62,23169.24,-0.91,0
2012-07-25,23169.24,23218.41,23123.45,23129.82,-0.17,0
2012-07-26,23122.92,23129.82,22893.55,23116.61,-0.06,0
2012-07-27,23116.6,23297.99,22799.39,23292.8,0.76,0
2012-07-30,23292.8,23302.68,23243.66,23302.22,0.04,0
2012-07-31,23302.64,23363.33,23021.47,23061.38,-1.03,0
2012-08-01,23061.38,23335.98,23060.97,23329.34,1.16,0
2012-08-02,23329.34,23540.72,23323.93,23488.62,0.68,0
2012-08-07,23419.59,23459.7,23354.38,23391.79,-0.41,0
2012-08-08,23392.24,23439.73,23157.41,23166.58,-0.96,0
2012-08-09,23166.58,23186.38,23143.37,23178.87,0.05,0
2012-08-10,23178.87,23251.77,23158.16,23239.09,0.26,0
2012-08-13,23239.03,23317.05,23238.0,23273.56,0.15,0
2012-08-14,23273.56,23295.59,23094.6,23125.32,-0.64,0
2012-08-15,23125.71,23146.53,23093.58,23105.05,-0.09,0
2012-08-16,23106.08,23151.02,22991.66,23066.74,-0.17,0
2012-08-17,23066.74,23141.28,23021.17,23141.08,0.32,0
2012-08-22,23151.94,23222.9,23136.79,23199.03,0.25,0
2012-08-23,23199.03,23217.47,23154.86,23186.73,-0.05,0
2012-08-24,23186.73,23509.85,23169.82,23399.58,0.92,0
2012-08-27,23399.58,23491.25,23368.35,23491.17,0.39,0
2012-08-28,23490.96,23549.74,23438.43,23531.63,0.17,0
2012-08-29,23531.63,23674.89,23510.17,23670.11,0.59,0
2012-08-30,23671.93,23750.0,23664.75,23704.34,0.14,0
2012-08-31,23704.34,23758.28,23664.72,23750.82,0.2,0
2012-09-03,23750.33,23867.54,23735.04,23864.05,0.48,0
2012-09-05,24012.57,24378.37,23964.59,24358.62,2.07,0
2012-09-06,24358.62,24587.97,24336.24,24563.22,0.84,0
2012-09-07,24563.22,24840.15,24563.22,24838.7,1.12,0
2012-09-11,24695.88,24695.88,24486.35,24568.58,-1.09,0
2012-09-12,24568.58,24855.81,24552.16,24839.87,1.1,0
2012-09-13,24841.24,25148.84,24839.87,25148.48,1.24,0
2012-09-14,25148.6,25365.47,25126.44,25337.18,0.75,0
2012-09-17,25340.43,25377.03,25314.13,25373.83,0.14,0
2012-09-19,25473.67,25737.52,25456.01,25642.39,1.06,0
2012-09-20,25642.83,25905.85,25571.3,25875.31,0.91,0
2012-09-21,25875.75,25970.3,25803.01,25873.71,-0.01,0
2012-09-24,25875.34,25922.76,25817.25,25839.0,-0.13,0
2012-09-25,25841.05,26066.97,25836.78,25947.6,0.42,0
2012-09-26,25947.6,25963.63,25770.43,25774.53,-0.67,0
2012-09-27,25774.7,25790.66,25680.41,25710.55,-0.25,0
2012-09-28,25710.55,26039.73,25658.85,26011.64,1.17,0
2012-10-02,26011.64,26193.92,25934.13,26023.1,0.04,0
2012-10-04,26448.61,26448.61,26448.61,26448.61,1.64,0
2012-10-05,26447.89,26492.15,26358.99,26442.67,-0.02,0
2012-10-08,26445.14,26650.23,26435.17,26618.7,0.67,0
2012-10-09,26620.22,26846.91,26486.88,26840.87,0.83,0
2012-10-10,26868.92,27075.04,26840.87,27006.77,0.62,0
2012-10-11,27013.31,27372.86,27006.77,27371.3,1.35,0
2012-10-12,27371.08,27403.26,27251.74,27287.85,-0.3,0
2012-10-15,27296.17,27306.74,27077.66,27077.66,-0.77,0
2012-10-16,27076.49,27126.55,27008.15,27109.62,0.12,0
2012-10-17,27109.62,27292.39,26971.02,27194.13,0.31,0
2012-10-18,27188.37,27346.87,27188.37,27271.5,0.28,0
2012-10-19,27271.88,27342.03,27266.17,27296.36,0.09,0
2012-10-22,27296.18,27312.88,27251.37,27272.57,-0.09,0
2012-10-23,27258.9,27272.57,27146.52,27217.27,-0.2,0
2012-10-24,27192.24,27245.04,26875.26,26876.07,-1.25,0
2012-10-29,26876.07,27116.51,26875.83,26982.55,0.4,0
2012-10-30,26982.55,27038.51,26706.23,26739.22,-0.9,0
2012-10-31,26739.22,26781.06,26283.9,26430.92,-1.15,0
2012-11-01,26427.78,26803.96,26427.37,26602.54,0.65,0
2012-11-02,26587.74,26602.54,26504.8,26559.55,-0.16,0
2012-11-05,26559.55,26631.8,26512.45,26600.1,0.15,0
2012-11-06,26600.1,26726.45,26599.1,26724.02,0.47,0
2012-11-07,26724.02,26880.03,26625.11,26792.27,0.26,0
2012-11-08,26792.27,26885.81,26667.99,26883.76,0.34,0
2012-11-09,26883.76,26883.76,26692.43,26718.3,-0.62,0
2012-11-13,26609.34,26609.58,26243.27,26290.42,-1.6,0
2012-11-14,26290.42,26413.53,26269.16,26346.7,0.21,0
2012-11-15,26344.62,26409.6,26323.22,26356.63,0.04,0
2012-11-16,26356.63,26401.15,26336.39,26400.94,0.17,0
2012-11-19,26400.94,26459.83,26013.58,26267.57,-0.51,0
2012-11-20,26266.66,26359.14,26265.1,26358.73,0.35,0
2012-11-21,26324.88,26449.5,26265.62,26303.41,-0.21,0
2012-11-22,26324.14,26378.21,26235.95,26269.61,-0.13,0
2012-11-23,26273.17,26324.0,26263.16,26322.5,0.2,0
2012-11-26,26322.18,26466.83,26302.6,26363.99,0.16,0
2012-11-28,26232.69,26345.5,26215.43,26342.85,-0.08,0
2012-11-29,26344.9,26419.91,26342.85,26402.15,0.23,0
2012-11-30,26405.17,26495.1,26380.68,26495.1,0.35,0
2012-12-04,26371.82,26408.46,26317.31,26382.54,-0.42,0
2012-12-05,26381.12,26484.7,26381.12,26435.89,0.2,0
2012-12-06,26443.13,26564.96,26426.6,26546.2,0.42,0
2012-12-07,26551.48,26674.86,26498.1,26670.22,0.47,0
2012-12-10,26671.72,26835.36,26671.72,26822.09,0.57,0
2012-12-11,26822.09,27081.36,26813.91,27050.2,0.85,0
2012-12-12,27050.2,27516.07,27042.44,27516.07,1.72,0
2012-12-13,27518.67,27729.23,27377.91,27663.52,0.54,0
2012-12-14,27662.01,27734.56,27640.17,27685.54,0.08,0
2012-12-17,27685.54,27704.98,27473.74,27492.89,-0.7,0
2012-12-18,27500.05,27562.31,27277.72,27437.76,-0.2,0
2012-12-19,27438.26,27484.93,27305.94,27350.52,-0.32,0
2012-12-20,27349.11,27516.04,27348.85,27508.09,0.58,0
2012-12-21,27508.09,27706.08,27395.96,27402.06,-0.39,0
2012-12-24,27401.14,27523.92,27277.42,27347.08,-0.2,0
2012-12-27,27346.27,27741.32,27318.51,27737.69,1.43,0
2012-12-28,27745.07,27906.94,27737.69,27866.55,0.46,0
2012-12-31,27866.51,28281.85,27866.51,28078.81,0.76,0
2013-01-02,28078.81,28503.64,28078.81,28501.21,1.5,0
2013-01-03,28505.75,28681.28,28386.39,28441.39,-0.21,0
2013-01-04,28455.72,28508.85,28441.39,28463.3,0.08,0
2013-01-07,28501.7,28988.28,28501.7,28986.2,1.84,0
2013-01-08,28986.2,29188.76,28956.39,29089.52,0.36,0
2013-01-09,29089.8,29205.18,28926.89,28956.83,-0.46,0
2013-01-10,28957.28,28976.64,28567.08,28695.59,-0.9,0
2013-01-11,28697.15,29267.19,28688.22,29202.01,1.76,0
2013-01-14,29181.54,29316.41,29124.82,29309.7,0.37,0
2013-01-15,29309.7,29687.81,29309.7,29686.95,1.29,0
2013-01-16,29686.95,30109.78,29665.97,30093.83,1.37,0
2013-01-17,30094.55,30385.1,29915.57,30324.86,0.77,0
2013-01-18,30611.92,30928.6,30307.94,30927.18,1.99,0
2013-01-21,30927.18,31025.95,30804.04,30842.54,-0.27,0
2013-01-22,30843.06,30997.01,30566.2,30983.83,0.46,0
2013-01-23,30985.34,31447.33,30770.86,31446.22,1.49,0
2013-01-25,31447.33,31641.38,31151.27,31583.49,0.44,0
2013-01-28,31584.89,31722.29,31313.74,31474.88,-0.34,0
2013-01-29,31477.7,31587.68,31475.69,31571.46,0.31,0
2013-01-30,31573.51,31825.68,31514.65,31815.45,0.77,0
2013-01-31,31815.45,31955.94,31548.42,31853.19,0.12,0
2013-02-01,31858.83,32414.21,31853.19,32413.03,1.76,0
2013-02-04,32409.43,32687.05,32105.66,32685.03,0.84,0
2013-02-05,32684.13,33248.03,32516.93,33064.37,1.16,0
2013-02-06,33064.62,33503.87,33019.69,33460.14,1.2,0
2013-02-07,33460.39,33556.82,33206.68,33219.2,-0.72,0
2013-02-08,33219.48,33382.41,33061.94,33313.49,0.28,0
2013-02-11,33284.92,33530.69,33284.83,33511.63,0.59,0
2013-02-12,33511.94,33645.35,33388.77,33487.82,-0.07,0
2013-02-13,33487.82,33567.03,33301.43,33355.54,-0.4,0
2013-02-14,33352.23,33483.44,32919.11,33342.02,-0.04,0
2013-02-15,33342.14,33391.61,32943.29,33258.45,-0.25,0
2013-02-18,33258.3,33320.56,32999.01,33251.51,-0.02,0
2013-02-19,33250.85,33337.16,33068.14,33335.11,0.25,0
2013-02-20,33617.41,33816.04,33335.02,33708.18,1.12,0
2013-02-21,33707.4,33742.99,33335.88,33506.6,-0.6,0
2013-02-22,33506.78,34249.97,33505.99,33895.08,1.16,0
2013-02-25,33895.08,33944.95,33751.88,33811.08,-0.25,0
2013-02-26,33811.08,34664.79,33115.89,33613.87,-0.58,0
2013-02-27,33613.87,33765.57,33613.16,33736.82,0.37,0
2013-02-28,33736.68,33847.39,32997.66,33075.14,-1.96,0
2013-03-01,33075.92,33184.22,32701.85,33183.2,0.33,0
2013-03-04,33186.81,33233.33,32934.07,32947.13,-0.71,0
2013-03-05,32947.83,32997.86,32716.27,32784.56,-0.49,0
2013-03-06,32784.27,32825.8,32703.54,32731.08,-0.16,0
2013-03-07,32731.08,32796.89,32578.56,32772.73,0.13,0
2013-03-08,32772.73,32947.13,32731.08,32849.11,0.23,0
2013-03-11,32849.11,32909.12,32811.55,32890.36,0.13,0
2013-03-12,32890.36,33362.76,32857.94,33351.71,1.4,0
2013-03-13,33351.71,33488.42,33250.04,33357.16,0.02,0
2013-03-15,33207.02,33357.16,32890.36,32950.08,-1.22,0
2013-03-18,32950.08,33264.7,32950.08,33243.54,0.89,0
2013-03-19,33244.01,33415.43,33232.22,33298.74,0.17,0
2013-03-20,33296.54,33323.18,33177.72,33207.21,-0.27,0
2013-03-21,33207.15,33423.04,33154.56,33361.96,0.47,0
2013-03-22,33361.9,33601.57,33350.72,33506.88,0.43,0
2013-03-25,33506.88,33621.61,33415.53,33467.78,-0.12,0
2013-03-26,33467.87,33580.53,33395.46,33429.46,-0.11,0
2013-03-27,33429.46,33506.88,33361.96,33468.89,0.12,0
2013-03-28,33458.14,33603.29,33137.46,33536.25,0.2,0
2013-04-02,33540.82,34444.31,33489.04,34351.87,2.43,0
2013-04-03,34351.87,34875.5,34227.49,34548.73,0.57,0
2013-04-04,34585.06,34764.09,34326.92,34339.65,-0.61,0
2013-04-05,34353.85,34364.68,34232.42,34301.37,-0.11,0
2013-04-08,34295.48,34828.07,34292.6,34810.25,1.48,0
2013-04-09,34810.25,34859.2,34065.68,34089.01,-2.07,0
2013-04-10,34060.46,34089.01,33266.12,33665.58,-1.24,0
2013-04-12,33532.26,33546.76,33433.82,33514.14,-0.45,0
2013-04-15,33514.14,33706.12,33388.22,33532.89,0.06,0
2013-04-16,33551.96,33610.54,33322.31,33334.27,-0.59,0
2013-04-17,33334.67,33714.15,33334.67,33352.97,0.06,0
2013-04-18,33350.71,33363.34,32840.54,33334.67,-0.05,0
2013-04-19,32885.58,33041.8,32885.58,32993.97,-1.02,0
2013-04-22,32993.97,33190.15,32963.69,33090.05,0.29,0
2013-04-23,33069.59,33124.19,33042.06,33090.18,0.0,0
2013-04-24,33086.29,33612.4,33086.29,33432.68,1.04,0
2013-04-25,33432.62,33550.44,33095.26,33271.34,-0.48,0
2013-04-26,33018.82,33295.48,32932.18,33159.08,-0.34,0
2013-04-29,33159.08,33345.05,32921.8,33030.83,-0.39,0
2013-04-30,33359.23,33483.23,33021.48,33440.57,1.24,0
2013-05-02,33440.57,34528.52,33417.12,34502.38,3.18,0
2013-05-03,34502.16,35116.35,34501.5,35109.33,1.76,0
2013-05-07,34935.14,34992.79,34350.7,34815.24,-0.84,0
2013-05-08,34815.24,35496.14,34774.35,35486.44,1.93,0
2013-05-09,35486.91,35812.07,35456.51,35782.09,0.83,0
2013-05-13,36010.24,36162.05,35861.49,35956.05,0.49,0
2013-05-14,35956.46,36007.32,35846.75,35994.67,0.11,0
2013-05-16,36236.7,36405.18,36236.49,36400.16,1.13,0
2013-05-17,36400.43,36927.69,36378.44,36907.81,1.39,0
2013-05-20,36908.12,37116.48,36721.23,36817.75,-0.24,0
2013-05-21,36818.09,37212.34,36650.51,37046.63,0.62,0
2013-05-22,37046.63,37471.61,36985.14,37259.91,0.58,0
2013-05-27,37350.97,37518.44,37320.28,37386.36,0.34,0
2013-05-30,37358.74,38040.06,37358.74,38016.8,1.69,0
2013-05-31,38018.93,38018.93,37628.26,37794.75,-0.58,0
2013-06-03,37790.64,37893.41,37720.38,37822.99,0.07,0
2013-06-04,37822.99,38509.24,37818.07,38486.08,1.75,0
2013-06-05,38486.08,39456.87,38463.77,39453.23,2.51,0
2013-06-06,39453.64,40716.06,39369.05,39510.11,0.14,0
2013-06-07,39510.3,40364.73,39475.67,39564.79,0.14,0
2013-06-10,39565.28,39964.57,38028.13,39737.8,0.44,0
2013-06-11,39737.8,40165.02,39702.09,40012.66,0.69,0
2013-06-12,40013.2,40743.59,38737.86,38915.54,-2.74,0
2013-06-13,38915.54,38915.54,36112.92,37406.73,-3.88,0
2013-06-14,37406.64,37563.39,36726.85,37249.93,-0.42,0
2013-06-17,37249.93,37272.49,37055.06,37085.12,-0.44,0
2013-06-18,37085.12,37293.29,36953.23,37024.72,-0.16,0
2013-06-20,37135.74,37314.11,36890.3,36963.77,-0.16,0
2013-06-21,36963.77,36973.93,36441.6,36464.39,-1.35,0
2013-06-25,36464.35,36544.2,34835.5,35751.4,-1.96,0
2013-06-26,35750.99,36244.19,35730.77,36096.42,0.97,0
2013-06-27,36114.94,36501.45,36095.28,36468.25,1.03,0
2013-06-28,36468.68,36538.27,36153.06,36159.87,-0.85,0
2013-07-01,36164.79,36172.16,35819.69,35832.16,-0.91,0
2013-07-02,35860.97,36069.14,35832.16,36043.48,0.59,0
2013-07-03,36041.65,36063.7,35945.99,35949.01,-0.26,0
2013-07-04,35949.69,36514.43,35948.58,36509.64,1.56,0
2013-07-05,36510.39,37021.67,36372.04,36926.29,1.14,0
2013-07-08,36926.29,36926.29,36766.87,36790.14,-0.37,0
2013-07-09,36791.04,37093.22,36790.14,37014.14,0.61,0
2013-07-10,37014.04,37187.25,37014.04,37128.4,0.31,0
2013-07-11,37128.4,37337.6,37128.4,37327.67,0.54,0
2013-07-12,37327.81,37460.24,37327.81,37382.49,0.15,0
2013-07-16,37720.32,37885.87,37701.49,37885.66,1.35,0
2013-07-17,37885.1,38004.31,37857.34,37975.34,0.24,0
2013-07-18,37983.75,38337.76,37975.34,38334.54,0.95,0
2013-07-19,38334.72,38391.23,38296.68,38328.29,-0.02,0
2013-07-22,38328.29,38339.37,38050.11,38090.75,-0.62,0
2013-07-23,38092.76,38142.25,37833.56,37885.58,-0.54,0
2013-07-24,37885.05,37898.34,37412.1,37554.01,-0.88,0
2013-07-25,37568.27,37604.33,37239.03,37286.5,-0.71,0
2013-07-26,37286.5,37322.26,37127.86,37145.65,-0.38,0
2013-07-29,37149.71,37564.09,37145.65,37562.5,1.12,0
2013-07-30,37562.5,37910.57,37562.08,37806.45,0.65,0
2013-07-31,37806.45,37931.17,37806.45,37914.33,0.29,0
2013-08-01,37910.27,38292.36,37910.27,38292.07,1.0,0
2013-08-02,38292.07,38450.97,38267.83,38424.34,0.35,0
2013-08-05,38424.34,38522.74,38297.61,38350.96,-0.19,0
2013-08-06,38350.96,38404.5,38178.98,38227.63,-0.32,0
2013-08-07,38227.63,38277.47,38034.0,38037.85,-0.5,0
2013-08-12,38038.79,38080.88,37766.18,37813.43,-0.59,0
2013-08-13,37813.63,37841.31,37575.18,37589.6,-0.59,0
2013-08-14,37589.6,37630.54,37058.81,37103.67,-1.29,0
2013-08-16,37161.89,37221.7,36979.6,36986.94,-0.31,0
2013-08-19,36878.47,37005.5,36596.18,36800.68,-0.5,0
2013-08-20,36787.26,36800.68,36528.13,36558.8,-0.66,0
2013-08-21,36558.5,36584.61,36315.37,36345.33,-0.58,0
2013-08-22,36345.38,36571.62,36345.33,36563.89,0.6,0
2013-08-23,36563.89,36664.15,36524.08,36577.28,0.04,0
2013-08-26,36577.08,36669.39,36510.2,36526.69,-0.14,0
2013-08-27,36526.74,36549.29,36469.47,36480.24,-0.13,0
2013-08-28,36480.24,36501.79,36167.7,36299.27,-0.5,0
2013-08-29,36298.85,36407.92,36221.4,36400.38,0.28,0
2013-08-30,36400.38,36428.19,36188.38,36248.53,-0.42,0
2013-09-02,36247.86,36363.3,36186.85,36337.15,0.24,0
2013-09-04,36230.83,36651.3,36121.85,36215.57,-0.33,0
2013-09-05,36215.57,36743.39,36214.53,36476.3,0.72,0
2013-09-06,36477.04,36502.28,36379.9,36403.95,-0.2,0
2013-09-09,36403.95,36483.22,36358.22,36367.59,-0.1,0
2013-09-10,36367.59,36367.65,36110.53,36113.13,-0.7,0
2013-09-11,36113.13,36260.01,36037.88,36259.66,0.41,0
2013-09-12,36259.66,36261.59,36093.91,36224.45,-0.1,0
2013-09-17,35861.88,35960.98,35696.79,35851.38,-1.03,0
2013-09-18,35852.59,35882.67,35708.57,35765.71,-0.24,0
2013-09-19,35766.02,36004.61,35765.71,35891.91,0.35,0
2013-09-20,35899.16,36196.02,35862.25,36188.72,0.83,0
2013-09-23,36206.51,36207.32,36040.88,36088.64,-0.28,0
